request_rate_10s,failed_logins_60s,unique_endpoints_60s,avg_interval_ms,error_ratio_60s,blocked_ratio_60s,label
0.2,0,2,2400,0.02,0.00,0
0.3,0,2,2100,0.03,0.00,0
0.4,1,3,1800,0.07,0.00,0
0.5,0,2,1650,0.04,0.00,0
0.6,1,3,1500,0.09,0.00,0
0.7,1,4,1380,0.10,0.00,0
0.4,0,2,2200,0.03,0.00,0
0.5,0,3,1900,0.05,0.00,0
0.6,1,4,1600,0.08,0.00,0
0.8,1,4,1320,0.12,0.00,0
0.9,2,5,1180,0.16,0.00,0
0.7,1,3,1420,0.10,0.00,0
1.0,3,2,980,0.55,0.05,1
1.1,5,2,900,0.62,0.08,1
1.3,6,2,820,0.71,0.10,1
1.5,7,2,760,0.79,0.12,1
1.7,8,2,710,0.84,0.14,1
1.8,9,2,660,0.90,0.18,1
1.4,6,3,790,0.76,0.10,1
1.6,7,3,740,0.81,0.12,1
1.9,10,3,620,0.93,0.20,1
2.0,11,3,580,0.96,0.22,1
1.2,5,4,860,0.68,0.08,1
1.8,9,4,640,0.91,0.18,1
2.4,0,1,260,0.18,0.04,1
2.8,1,1,210,0.22,0.05,1
3.1,0,1,180,0.24,0.05,1
3.5,1,1,160,0.28,0.06,1
3.9,0,1,145,0.31,0.07,1
4.2,1,1,132,0.36,0.08,1
4.8,0,1,118,0.41,0.10,1
5.2,1,1,102,0.46,0.12,1
5.8,0,1,92,0.51,0.15,1
6.3,1,1,86,0.56,0.18,1
6.9,0,1,80,0.60,0.21,1
7.4,1,1,74,0.64,0.24,1
2.9,2,2,240,0.32,0.08,1
3.7,2,2,180,0.38,0.10,1
4.6,1,2,122,0.44,0.13,1
5.5,2,2,96,0.52,0.17,1
0.9,2,5,1110,0.18,0.00,0
1.0,2,4,1080,0.20,0.00,0
1.1,2,5,990,0.22,0.00,0
1.2,3,5,920,0.25,0.00,0
0.8,1,4,1280,0.12,0.00,0
0.6,0,3,1750,0.07,0.00,0
